,Unnamed: 0,real_identifier,state_code,lat,lon,bird,lat_zone
777,777,0.0,49.0,38.91,-79.59,19.0,2.0
778,778,0.0,44.0,40.27,-111.59,6.0,2.0
779,779,0.0,17.0,37.49,-83.89,19.0,2.0
780,780,0.0,0.0,61.29,-155.27,28.0,0.0
781,781,0.0,11.0,19.59,-155.37,15.0,1.0
782,782,0.0,32.0,42.49,-73.63,12.0,2.0
783,783,0.0,5.0,38.55,-107.35,17.0,2.0
784,784,0.0,16.0,39.81,-100.87,26.0,2.0
785,785,0.0,8.0,39.39,-75.48,11.0,2.0
786,786,0.0,49.0,39.58,-80.41,19.0,2.0
787,787,0.0,44.0,41.47,-112.83,6.0,2.0
788,788,0.0,17.0,37.19,-84.69,19.0,2.0
789,789,0.0,5.0,37.95,-106.71,17.0,2.0
790,790,0.0,0.0,68.49,-152.79,28.0,0.0
791,791,0.0,11.0,20.49,-156.19,15.0,1.0
792,792,0.0,32.0,43.89,-74.03,12.0,2.0
793,793,0.0,8.0,39.49,-75.43,11.0,2.0
794,794,0.0,16.0,39.35,-100.53,26.0,2.0
795,795,0.0,5.0,40.59,-102.93,17.0,2.0
796,796,0.0,49.0,38.79,-79.53,19.0,2.0
797,797,0.0,44.0,40.99,-112.25,6.0,2.0
798,798,0.0,17.0,37.39,-83.99,19.0,2.0
799,799,0.0,0.0,59.49,-156.59,28.0,2.0
800,800,0.0,11.0,19.71,-155.45,15.0,1.0
801,801,0.0,32.0,42.79,-73.45,12.0,2.0
802,802,0.0,5.0,38.49,-107.33,17.0,2.0
803,803,0.0,16.0,39.89,-100.99,26.0,2.0
804,804,0.0,8.0,39.38,-75.45,11.0,2.0
805,805,0.0,49.0,39.58,-80.39,19.0,2.0
806,806,0.0,44.0,41.59,-113.05,6.0,2.0
807,807,0.0,17.0,37.09,-85.39,19.0,2.0
808,808,0.0,5.0,37.83,-106.81,17.0,2.0
809,809,0.0,0.0,67.79,-141.49,28.0,0.0
810,810,0.0,11.0,20.31,-155.99,15.0,1.0
811,811,0.0,32.0,43.59,-74.35,12.0,2.0
812,812,0.0,8.0,39.49,-75.42,11.0,2.0
813,813,0.0,16.0,39.43,-100.57,26.0,2.0
814,814,0.0,5.0,40.71,-103.43,17.0,2.0
815,815,0.0,49.0,38.91,-79.59,19.0,2.0
816,816,0.0,44.0,40.27,-111.59,6.0,2.0
817,817,0.0,17.0,37.49,-83.89,19.0,2.0
818,818,0.0,0.0,61.49,-155.39,28.0,0.0
819,819,0.0,11.0,19.59,-155.37,15.0,1.0
820,820,0.0,32.0,42.49,-73.63,12.0,2.0
821,821,0.0,5.0,38.55,-107.35,17.0,2.0
822,822,0.0,16.0,39.81,-100.87,26.0,2.0
823,823,0.0,8.0,39.39,-75.48,11.0,2.0
824,824,0.0,49.0,39.58,-80.41,19.0,2.0
825,825,0.0,44.0,41.47,-112.83,6.0,2.0
826,826,0.0,17.0,37.19,-84.69,19.0,2.0
827,827,0.0,5.0,37.95,-106.71,17.0,2.0
828,828,0.0,0.0,68.49,-152.79,28.0,0.0
829,829,0.0,11.0,20.67,-156.29,15.0,1.0
830,830,0.0,32.0,43.89,-74.03,12.0,2.0
831,831,0.0,8.0,39.49,-75.43,11.0,2.0
832,832,0.0,16.0,39.35,-100.53,26.0,2.0
833,833,0.0,5.0,40.59,-102.93,17.0,2.0
834,834,0.0,49.0,38.79,-79.53,19.0,2.0
835,835,0.0,44.0,40.99,-112.25,6.0,2.0
836,836,0.0,17.0,37.39,-83.99,19.0,2.0
837,837,0.0,0.0,59.49,-156.59,28.0,2.0
838,838,0.0,11.0,19.85,-155.49,15.0,1.0
839,839,0.0,32.0,42.79,-73.45,12.0,2.0
840,840,0.0,5.0,38.49,-107.33,17.0,2.0
841,841,0.0,16.0,39.89,-100.99,26.0,2.0
842,842,0.0,8.0,39.38,-75.45,11.0,2.0
843,843,0.0,49.0,39.58,-80.39,19.0,2.0
844,844,0.0,44.0,41.59,-113.05,6.0,2.0
845,845,0.0,17.0,37.09,-85.39,19.0,2.0
846,846,0.0,5.0,37.83,-106.81,17.0,2.0
847,847,0.0,0.0,67.79,-141.49,28.0,0.0
848,848,0.0,11.0,20.31,-155.99,15.0,1.0
849,849,0.0,32.0,43.59,-74.35,12.0,2.0
850,850,0.0,8.0,39.49,-75.42,11.0,2.0
851,851,0.0,16.0,39.43,-100.57,26.0,2.0
852,852,0.0,5.0,40.71,-103.43,17.0,2.0
853,853,0.0,49.0,38.91,-79.59,19.0,2.0
854,854,0.0,44.0,40.27,-111.59,6.0,2.0
855,855,0.0,17.0,37.49,-83.89,19.0,2.0
856,856,0.0,0.0,61.29,-155.27,28.0,0.0
857,857,0.0,11.0,19.59,-155.37,15.0,1.0
858,858,0.0,32.0,42.49,-73.63,12.0,2.0
859,859,0.0,5.0,38.55,-107.35,17.0,2.0
860,860,0.0,16.0,39.81,-100.87,26.0,2.0
861,861,0.0,8.0,39.39,-75.48,11.0,2.0
862,862,0.0,49.0,39.58,-80.41,19.0,2.0
863,863,0.0,44.0,41.47,-112.83,6.0,2.0
864,864,0.0,17.0,37.19,-84.69,19.0,2.0
865,865,0.0,5.0,37.95,-106.71,17.0,2.0
866,866,0.0,0.0,68.49,-152.79,28.0,0.0
867,867,0.0,11.0,20.49,-156.19,15.0,1.0
868,868,0.0,32.0,43.89,-74.03,12.0,2.0
869,869,0.0,8.0,39.49,-75.43,11.0,2.0
870,870,0.0,16.0,39.35,-100.53,26.0,2.0
871,871,0.0,5.0,40.59,-102.93,17.0,2.0
872,872,0.0,49.0,38.79,-79.53,19.0,2.0
873,873,0.0,44.0,40.99,-112.25,6.0,2.0
874,874,0.0,17.0,37.39,-83.99,19.0,2.0
875,875,0.0,0.0,59.49,-156.59,28.0,2.0
876,876,0.0,11.0,19.71,-155.45,15.0,1.0
877,877,0.0,32.0,42.79,-73.45,12.0,2.0
878,878,0.0,5.0,38.49,-107.33,17.0,2.0
879,879,0.0,16.0,39.89,-100.99,26.0,2.0
880,880,0.0,8.0,39.38,-75.45,11.0,2.0
881,881,0.0,49.0,39.58,-80.39,19.0,2.0
882,882,0.0,44.0,41.59,-113.05,6.0,2.0
883,883,0.0,17.0,37.09,-85.39,19.0,2.0
884,884,0.0,5.0,37.83,-106.81,17.0,2.0
885,885,0.0,0.0,67.79,-141.49,28.0,0.0
886,886,0.0,11.0,20.31,-155.99,15.0,1.0
887,887,0.0,32.0,43.59,-74.35,12.0,2.0
888,888,0.0,8.0,39.49,-75.42,11.0,2.0
889,889,0.0,16.0,39.43,-100.57,26.0,2.0
890,890,0.0,5.0,40.71,-103.43,17.0,2.0
891,891,0.0,49.0,38.91,-79.59,19.0,2.0
892,892,0.0,44.0,40.27,-111.59,6.0,2.0
893,893,0.0,17.0,37.49,-83.89,19.0,2.0
894,894,0.0,0.0,61.49,-155.39,28.0,0.0
895,895,0.0,11.0,19.59,-155.37,15.0,1.0
896,896,0.0,32.0,42.49,-73.63,12.0,2.0
897,897,0.0,5.0,38.55,-107.35,17.0,2.0
898,898,0.0,16.0,39.81,-100.87,26.0,2.0
899,899,0.0,8.0,39.39,-75.48,11.0,2.0
900,900,0.0,49.0,39.58,-80.41,19.0,2.0
901,901,0.0,44.0,41.47,-112.83,6.0,2.0
902,902,0.0,17.0,37.19,-84.69,19.0,2.0
903,903,0.0,5.0,37.95,-106.71,17.0,2.0
904,904,0.0,0.0,68.49,-152.79,28.0,0.0
905,905,0.0,11.0,20.67,-156.29,15.0,1.0
906,906,0.0,32.0,43.89,-74.03,12.0,2.0
907,907,0.0,8.0,39.49,-75.43,11.0,2.0
908,908,0.0,16.0,39.35,-100.53,26.0,2.0
909,909,0.0,5.0,40.59,-102.93,17.0,2.0
910,910,0.0,49.0,38.79,-79.53,19.0,2.0
911,911,0.0,44.0,40.99,-112.25,6.0,2.0
912,912,0.0,17.0,37.39,-83.99,19.0,2.0
913,913,0.0,0.0,59.49,-156.59,28.0,2.0
914,914,0.0,11.0,19.85,-155.49,15.0,1.0
915,915,0.0,32.0,42.79,-73.45,12.0,2.0
916,916,0.0,5.0,38.49,-107.33,17.0,2.0
917,917,0.0,16.0,39.89,-100.99,26.0,2.0
918,918,0.0,8.0,39.38,-75.45,11.0,2.0
919,919,0.0,49.0,39.58,-80.39,19.0,2.0
920,920,0.0,44.0,41.59,-113.05,6.0,2.0
921,921,0.0,17.0,37.09,-85.39,19.0,2.0
922,922,0.0,5.0,37.83,-106.81,17.0,2.0
923,923,0.0,0.0,67.79,-141.49,28.0,0.0
924,924,0.0,11.0,20.31,-155.99,15.0,1.0
925,925,0.0,,,,,
926,926,0.0,8.0,38.93,-75.43,11.0,2.0
927,927,0.0,11.0,20.19,-156.51,15.0,1.0
928,928,0.0,32.0,36.29,-104.91,14.0,2.0
929,929,0.0,17.0,37.49,-83.93,19.0,2.0
930,930,0.0,0.0,60.19,-140.85,28.0,0.0
931,931,0.0,5.0,39.81,-107.49,17.0,2.0
932,932,0.0,49.0,38.19,-81.85,19.0,2.0
933,933,0.0,16.0,37.85,-101.29,26.0,2.0
934,934,0.0,32.0,42.67,-79.45,12.0,2.0
935,935,0.0,11.0,19.11,-155.85,15.0,1.0
936,936,0.0,8.0,39.33,-75.29,11.0,2.0
937,937,0.0,17.0,36.59,-86.21,19.0,2.0
938,938,0.0,32.0,35.63,-105.35,14.0,2.0
939,939,0.0,44.0,40.55,-109.51,6.0,2.0
940,940,0.0,5.0,40.13,-105.91,17.0,2.0
941,941,0.0,11.0,20.55,-156.23,15.0,1.0
942,942,0.0,32.0,33.58,-103.29,14.0,2.0
943,943,0.0,49.0,39.44,-80.25,19.0,2.0
944,944,0.0,16.0,38.46,-97.85,26.0,2.0
945,945,0.0,8.0,38.83,-75.11,11.0,2.0
946,946,0.0,17.0,37.13,-83.79,19.0,2.0
947,947,0.0,32.0,41.29,-74.83,12.0,2.0
948,948,0.0,0.0,67.85,-162.59,28.0,0.0
949,949,0.0,11.0,19.49,-155.59,15.0,1.0
950,950,0.0,5.0,37.49,-107.83,17.0,2.0
951,951,0.0,32.0,36.85,-106.65,14.0,2.0
952,952,0.0,49.0,38.67,-81.49,19.0,2.0
953,953,0.0,16.0,37.25,-100.95,26.0,2.0
954,954,0.0,8.0,39.21,-75.59,11.0,2.0
955,955,0.0,17.0,38.59,-85.35,19.0,2.0
956,956,0.0,32.0,42.39,-79.01,12.0,2.0
957,957,0.0,17.0,36.53,-87.35,19.0,2.0
958,958,0.0,16.0,39.42,-98.13,26.0,2.0
959,959,0.0,32.0,41.19,-75.03,12.0,2.0
960,960,0.0,0.0,63.29,-159.91,28.0,0.0
961,961,0.0,11.0,20.95,-156.45,15.0,1.0
962,962,0.0,8.0,38.85,-75.38,11.0,2.0
963,963,0.0,5.0,40.29,-107.51,17.0,2.0
964,964,0.0,49.0,38.29,-80.49,19.0,2.0
965,965,0.0,16.0,38.59,-99.85,26.0,2.0
966,966,0.0,17.0,37.11,-84.41,19.0,2.0
967,967,0.0,44.0,40.11,-110.46,6.0,2.0
968,968,0.0,11.0,20.33,-155.49,15.0,1.0
969,969,0.0,8.0,39.17,-75.71,11.0,2.0
970,970,0.0,16.0,39.02,-96.19,26.0,2.0
971,971,0.0,32.0,33.45,-104.35,14.0,2.0
972,972,0.0,5.0,39.55,-105.81,17.0,2.0
973,973,0.0,17.0,36.99,-83.59,19.0,2.0
974,974,0.0,0.0,66.38,-162.49,28.0,0.0
975,975,0.0,16.0,38.17,-98.73,26.0,2.0
976,976,0.0,32.0,42.55,-75.61,12.0,2.0
977,977,0.0,49.0,38.85,-79.33,19.0,2.0
978,978,0.0,8.0,39.35,-75.42,11.0,2.0
979,979,0.0,11.0,21.59,-157.19,15.0,1.0
980,980,0.0,5.0,40.85,-107.93,17.0,2.0
981,981,0.0,16.0,39.49,-95.59,26.0,2.0
982,982,0.0,17.0,37.45,-87.01,19.0,2.0
983,983,0.0,0.0,64.53,-149.01,28.0,0.0
984,984,0.0,32.0,36.89,-103.71,14.0,2.0
985,985,0.0,44.0,39.85,-110.92,6.0,2.0
986,986,0.0,16.0,38.42,-100.01,26.0,2.0
987,987,0.0,8.0,38.79,-75.59,11.0,2.0
988,988,0.0,5.0,38.39,-105.93,17.0,2.0
989,989,0.0,11.0,19.69,-155.91,15.0,1.0
990,990,0.0,17.0,37.29,-84.13,19.0,2.0
991,991,0.0,49.0,38.47,-80.15,19.0,2.0
992,992,0.0,32.0,33.07,-106.43,14.0,2.0
993,993,0.0,0.0,69.01,-151.39,28.0,0.0
994,994,0.0,16.0,39.15,-96.85,26.0,2.0
995,995,0.0,8.0,39.05,-75.69,11.0,2.0
996,996,0.0,44.0,40.39,-110.58,6.0,2.0
997,997,0.0,5.0,40.59,-107.19,17.0,2.0
998,998,0.0,17.0,36.79,-83.93,19.0,2.0
999,999,0.0,11.0,20.87,-156.23,15.0,1.0
1000,1000,0.0,16.0,38.93,-99.31,26.0,2.0
1001,1001,0.0,32.0,42.29,-75.53,12.0,2.0
1002,1002,0.0,49.0,38.63,-79.49,19.0,2.0
1003,1003,0.0,8.0,39.51,-75.46,11.0,2.0
1004,1004,0.0,0.0,66.85,-162.83,28.0,0.0
1005,1005,0.0,16.0,39.32,-96.05,26.0,2.0
1006,1006,0.0,5.0,40.01,-107.65,17.0,2.0
1007,1007,0.0,17.0,37.53,-87.23,19.0,2.0
1008,1008,0.0,44.0,40.07,-110.79,6.0,2.0
1009,1009,0.0,11.0,21.27,-157.55,15.0,1.0
1010,1010,0.0,32.0,36.55,-103.49,14.0,2.0
1011,1011,0.0,16.0,38.51,-100.43,26.0,2.0
1012,1012,0.0,8.0,38.67,-75.57,11.0,2.0
1013,1013,0.0,49.0,38.39,-80.07,19.0,2.0
1014,1014,0.0,17.0,37.01,-84.61,19.0,2.0
1015,1015,0.0,0.0,65.23,-148.31,28.0,0.0
1016,1016,0.0,5.0,39.81,-105.49,17.0,2.0
1017,1017,0.0,16.0,39.26,-96.51,26.0,2.0
1018,1018,0.0,32.0,33.59,-106.25,14.0,2.0
1019,1019,0.0,44.0,40.53,-110.34,6.0,2.0
1020,1020,0.0,11.0,20.43,-156.07,15.0,1.0
1021,1021,0.0,8.0,39.23,-75.65,11.0,2.0
1022,1022,0.0,17.0,36.93,-83.71,19.0,2.0
1023,1023,0.0,16.0,38.79,-99.59,26.0,2.0
1024,1024,0.0,49.0,38.59,-79.83,19.0,2.0
1025,1025,0.0,32.0,42.83,-75.49,12.0,2.0
1026,1026,0.0,0.0,68.47,-151.15,28.0,0.0
1027,1027,0.0,5.0,40.47,-107.31,17.0,2.0
1028,1028,0.0,17.0,37.39,-87.45,19.0,2.0
1029,1029,0.0,44.0,40.29,-110.56,6.0,2.0
1030,1030,0.0,11.0,21.01,-157.33,15.0,1.0
1031,1031,0.0,16.0,39.04,-96.29,26.0,2.0
1032,1032,0.0,32.0,36.31,-103.85,14.0,2.0
1033,1033,0.0,8.0,39.41,-75.51,11.0,2.0
1034,1034,0.0,49.0,38.51,-80.23,19.0,2.0
1035,1035,0.0,17.0,37.19,-84.85,19.0,2.0
1036,1036,0.0,0.0,65.85,-149.59,28.0,0.0
1037,1037,0.0,5.0,39.93,-105.71,17.0,2.0
1038,1038,0.0,16.0,39.46,-96.03,26.0,2.0
1039,1039,0.0,32.0,33.33,-106.59,14.0,2.0
1040,1040,0.0,44.0,40.81,-110.42,6.0,2.0
1041,1041,0.0,11.0,20.71,-156.41,15.0,1.0
1042,1042,0.0,8.0,39.17,-75.63,11.0,2.0
1043,1043,0.0,17.0,36.85,-83.55,19.0,2.0
1044,1044,0.0,16.0,38.65,-99.87,26.0,2.0
1045,1045,0.0,49.0,38.75,-79.59,19.0,2.0
1046,1046,0.0,32.0,42.51,-75.55,12.0,2.0
1047,1047,0.0,0.0,69.59,-151.67,28.0,0.0
1048,1048,0.0,5.0,40.65,-107.49,17.0,2.0
1049,1049,0.0,17.0,37.47,-87.67,19.0,2.0
1050,1050,0.0,44.0,40.45,-110.69,6.0,2.0
1051,1051,0.0,11.0,21.35,-157.59,15.0,1.0
1052,1052,0.0,16.0,39.18,-96.43,26.0,2.0
1053,1053,0.0,32.0,36.17,-103.63,14.0,2.0
1054,1054,0.0,8.0,39.35,-75.53,11.0,2.0
1055,1055,0.0,49.0,38.63,-80.39,19.0,2.0
1056,1056,0.0,17.0,37.25,-84.99,19.0,2.0
1057,1057,0.0,0.0,66.13,-162.95,28.0,0.0
1058,1058,0.0,5.0,39.75,-105.57,17.0,2.0
1059,1059,0.0,16.0,39.38,-96.19,26.0,2.0
1060,1060,0.0,32.0,33.77,-106.33,14.0,2.0
1061,1061,0.0,44.0,40.57,-110.51,6.0,2.0
1062,1062,0.0,11.0,20.95,-156.13,15.0,1.0
1063,1063,0.0,8.0,39.49,-75.49,11.0,2.0
1064,1064,0.0,17.0,36.99,-83.79,19.0,2.0
1065,1065,0.0,16.0,38.83,-100.07,26.0,2.0
1066,1066,0.0,49.0,38.93,-79.71,19.0,2.0
1067,1067,0.0,32.0,42.79,-75.51,12.0,2.0
1068,1068,0.0,0.0,68.93,-151.27,28.0,0.0
1069,1069,0.0,5.0,40.81,-107.37,17.0,2.0
1070,1070,0.0,17.0,37.53,-87.83,19.0,2.0
1071,1071,0.0,44.0,40.37,-110.62,6.0,2.0
1072,1072,0.0,11.0,21.59,-157.37,15.0,1.0
1073,1073,0.0,16.0,39.32,-96.57,26.0,2.0
1074,1074,0.0,32.0,36.03,-103.93,14.0,2.0
1075,1075,0.0,8.0,39.27,-75.59,11.0,2.0
1076,1076,0.0,49.0,38.79,-80.55,19.0,2.0
1077,1077,0.0,17.0,37.37,-85.13,19.0,2.0
1078,1078,0.0,0.0,65.49,-149.85,28.0,0.0
1079,1079,0.0,5.0,39.99,-105.73,17.0,2.0
1080,1080,0.0,16.0,39.52,-96.35,26.0,2.0
1081,1081,0.0,32.0,33.49,-106.63,14.0,2.0
1082,1082,0.0,44.0,40.69,-110.46,6.0,2.0
1083,1083,0.0,11.0,20.81,-156.49,15.0,1.0
1084,1084,0.0,8.0,39.43,-75.55,11.0,2.0
1085,1085,0.0,17.0,37.07,-83.95,19.0,2.0
1086,1086,0.0,16.0,38.95,-100.33,26.0,2.0
1087,1087,0.0,49.0,38.99,-79.85,19.0,2.0
1088,1088,0.0,32.0,42.57,-75.57,12.0,2.0
1089,1089,0.0,0.0,69.37,-151.59,28.0,0.0
1090,1090,0.0,5.0,40.93,-107.59,17.0,2.0
1091,1091,0.0,17.0,37.59,-88.01,19.0,2.0
1092,1092,0.0,44.0,40.51,-110.67,6.0,2.0
1093,1093,0.0,11.0,21.31,-157.63,15.0,1.0
1094,1094,0.0,16.0,39.38,-96.71,26.0,2.0
1095,1095,0.0,32.0,36.09,-103.79,14.0,2.0
1096,1096,0.0,8.0,39.31,-75.57,11.0,2.0
1097,1097,0.0,49.0,38.87,-80.65,19.0,2.0
1098,1098,0.0,17.0,37.45,-85.29,19.0,2.0
1099,1099,0.0,0.0,66.67,-163.07,28.0,0.0
1100,1100,0.0,5.0,40.05,-107.45,17.0,2.0
1101,1101,0.0,16.0,39.58,-96.49,26.0,2.0
1102,1102,0.0,32.0,33.65,-106.51,14.0,2.0
1103,1103,0.0,44.0,40.73,-110.59,6.0,2.0
1104,1104,0.0,11.0,20.99,-156.25,15.0,1.0
1105,1105,0.0,8.0,39.51,-75.53,11.0,2.0
1106,1106,0.0,17.0,37.15,-84.07,19.0,2.0
1107,1107,0.0,16.0,39.01,-100.59,26.0,2.0
1108,1108,0.0,49.0,39.07,-79.95,19.0,2.0
1109,1109,0.0,32.0,42.83,-75.59,12.0,2.0
1110,1110,0.0,0.0,69.09,-151.45,28.0,0.0
1111,1111,0.0,5.0,40.97,-107.67,17.0,2.0
1112,1112,0.0,17.0,37.67,-88.17,19.0,2.0
1113,1113,0.0,44.0,40.57,-110.72,6.0,2.0
1114,1114,0.0,11.0,21.49,-157.71,15.0,1.0
1115,1115,0.0,16.0,39.46,-96.83,26.0,2.0
1116,1116,0.0,32.0,36.15,-103.97,14.0,2.0
1117,1117,0.0,8.0,39.39,-75.61,11.0,2.0
1118,1118,0.0,49.0,38.95,-80.75,19.0,2.0
1119,1119,0.0,17.0,37.53,-85.45,19.0,2.0
1120,1120,0.0,0.0,66.01,-162.95,28.0,0.0
1121,1121,0.0,5.0,40.11,-107.53,17.0,2.0
1122,1122,0.0,16.0,39.64,-96.65,26.0,2.0
1123,1123,0.0,32.0,33.79,-106.59,14.0,2.0
1124,1124,0.0,44.0,40.83,-110.66,6.0,2.0
1125,1125,0.0,11.0,21.15,-156.55,15.0,1.0
1126,1126,0.0,8.0,39.55,-75.55,11.0,2.0
1127,1127,0.0,17.0,37.23,-84.23,19.0,2.0
1128,1128,0.0,16.0,39.09,-100.85,26.0,2.0
1129,1129,0.0,49.0,39.13,-80.03,19.0,2.0
1130,1130,0.0,32.0,42.95,-75.61,12.0,2.0
1131,1131,0.0,0.0,69.53,-151.69,28.0,0.0
1132,1132,0.0,5.0,40.99,-107.75,17.0,2.0
1133,1133,0.0,17.0,37.75,-88.33,19.0,2.0
1134,1134,0.0,44.0,40.63,-110.76,6.0,2.0
1135,1135,0.0,11.0,21.67,-157.79,15.0,1.0
1136,1136,0.0,16.0,39.52,-96.95,26.0,2.0
1137,1137,0.0,32.0,36.21,-104.07,14.0,2.0
1138,1138,0.0,8.0,39.45,-75.63,11.0,2.0
1139,1139,0.0,49.0,39.03,-80.83,19.0,2.0
1140,1140,0.0,17.0,37.61,-85.61,19.0,2.0
1141,1141,0.0,0.0,66.41,-163.13,28.0,0.0
1142,1142,0.0,5.0,40.17,-107.59,17.0,2.0
1143,1143,0.0,16.0,39.7,-96.79,26.0,2.0
1144,1144,0.0,32.0,33.93,-106.67,14.0,2.0
1145,1145,0.0,44.0,40.89,-110.74,6.0,2.0
1146,1146,0.0,11.0,21.37,-156.63,15.0,1.0
1147,1147,0.0,8.0,39.59,-75.57,11.0,2.0
1148,1148,0.0,17.0,37.31,-84.39,19.0,2.0
1149,1149,0.0,16.0,39.15,-101.11,26.0,2.0
1150,1150,0.0,49.0,39.19,-80.11,19.0,2.0
1151,1151,0.0,32.0,42.99,-75.63,12.0,2.0
1152,1152,0.0,0.0,69.79,-151.83,28.0,0.0
1153,1153,0.0,5.0,41.01,-107.79,17.0,2.0
1154,1154,0.0,17.0,37.83,-88.49,19.0,2.0
1155,1155,0.0,44.0,40.71,-110.82,6.0,2.0
1156,1156,0.0,11.0,21.75,-157.87,15.0,1.0
1157,1157,0.0,16.0,39.62,-97.07,26.0,2.0
1158,1158,0.0,32.0,36.29,-104.17,14.0,2.0
1159,1159,0.0,8.0,39.51,-75.65,11.0,2.0
1160,1160,0.0,49.0,39.13,-80.93,19.0,2.0
1161,1161,0.0,17.0,37.69,-85.75,19.0,2.0
1162,1162,0.0,0.0,66.79,-163.21,28.0,0.0
1163,1163,0.0,5.0,40.23,-107.69,17.0,2.0
1164,1164,0.0,16.0,39.78,-97.01,26.0,2.0
1165,1165,0.0,32.0,34.01,-106.77,14.0,2.0
1166,1166,0.0,44.0,40.95,-110.86,6.0,2.0
1167,1167,0.0,11.0,21.53,-156.75,15.0,1.0
1168,1168,0.0,8.0,39.65,-75.59,11.0,2.0
1169,1169,0.0,17.0,37.39,-84.57,19.0,2.0
1170,1170,0.0,16.0,39.23,-101.37,26.0,2.0
1171,1171,0.0,49.0,39.27,-80.21,19.0,2.0
1172,1172,0.0,32.0,43.05,-75.65,12.0,2.0
1173,1173,0.0,0.0,70.03,-151.97,28.0,0.0
1174,1174,0.0,5.0,41.07,-107.89,17.0,2.0
1175,1175,0.0,17.0,37.91,-88.65,19.0,2.0
1176,1176,0.0,44.0,40.83,-110.92,6.0,2.0
1177,1177,0.0,11.0,21.83,-157.99,15.0,1.0
1178,1178,0.0,16.0,39.72,-97.15,26.0,2.0
1179,1179,0.0,32.0,36.37,-104.29,14.0,2.0
1180,1180,0.0,8.0,39.57,-75.67,11.0,2.0
1181,1181,0.0,49.0,39.29,-81.03,19.0,2.0
1182,1182,0.0,17.0,37.77,-85.93,19.0,2.0
1183,1183,0.0,0.0,67.03,-163.31,28.0,0.0
1184,1184,0.0,5.0,40.31,-107.81,17.0,2.0
1185,1185,0.0,16.0,39.86,-97.23,26.0,2.0
1186,1186,0.0,32.0,34.11,-106.91,14.0,2.0
1187,1187,0.0,44.0,41.01,-110.98,6.0,2.0
1188,1188,0.0,11.0,21.91,-156.89,15.0,1.0
1189,1189,0.0,8.0,39.71,-75.61,11.0,2.0
1190,1190,0.0,17.0,37.49,-84.75,19.0,2.0
1191,1191,0.0,16.0,39.33,-101.63,26.0,2.0
1192,1192,0.0,49.0,39.37,-80.39,19.0,2.0
1193,1193,0.0,32.0,43.15,-75.67,12.0,2.0
1194,1194,0.0,0.0,70.29,-152.13,28.0,0.0
1195,1195,0.0,5.0,41.15,-108.01,17.0,2.0
1196,1196,0.0,17.0,38.01,-88.81,19.0,2.0
1197,1197,0.0,44.0,40.97,-111.04,6.0,2.0
1198,1198,0.0,11.0,22.01,-158.09,15.0,1.0
1199,1199,0.0,16.0,39.88,-97.33,26.0,2.0
1200,1200,0.0,32.0,36.49,-104.43,14.0,2.0
1201,1201,0.0,8.0,39.73,-75.69,11.0,2.0
1202,1202,0.0,49.0,39.43,-81.23,19.0,2.0
1203,1203,0.0,17.0,37.87,-86.11,19.0,2.0
1204,1204,0.0,0.0,67.31,-163.41,28.0,0.0
1205,1205,0.0,5.0,40.41,-107.95,17.0,2.0
1206,1206,0.0,16.0,39.98,-97.45,26.0,2.0
1207,1207,0.0,32.0,34.23,-107.07,14.0,2.0
1208,1208,0.0,44.0,41.11,-111.12,6.0,2.0
1209,1209,0.0,11.0,22.13,-157.05,15.0,1.0
1210,1210,0.0,8.0,39.83,-75.65,11.0,2.0
1211,1211,0.0,17.0,37.59,-84.97,19.0,2.0
1212,1212,0.0,16.0,39.43,-101.91,26.0,2.0
1213,1213,0.0,49.0,39.51,-80.59,19.0,2.0
1214,1214,0.0,32.0,43.29,-75.71,12.0,2.0
1215,1215,0.0,0.0,70.59,-152.31,28.0,0.0
1216,1216,0.0,5.0,41.27,-108.13,17.0,2.0
1217,1217,0.0,17.0,38.13,-89.01,19.0,2.0
1218,1218,0.0,44.0,41.19,-111.22,6.0,2.0
1219,1219,0.0,11.0,22.29,-158.21,15.0,1.0
1220,1220,0.0,16.0,40.02,-97.55,26.0,2.0
1221,1221,0.0,32.0,36.63,-104.61,14.0,2.0
1222,1222,0.0,8.0,39.91,-75.71,11.0,2.0
1223,1223,0.0,49.0,39.61,-81.45,19.0,2.0
1224,1224,0.0,17.0,37.97,-86.31,19.0,2.0
1225,1225,0.0,0.0,67.63,-163.53,28.0,0.0
1226,1226,0.0,5.0,40.57,-108.09,17.0,2.0
1227,1227,0.0,16.0,40.12,-97.65,26.0,2.0
1228,1228,0.0,32.0,34.37,-107.27,14.0,2.0
1229,1229,0.0,44.0,41.29,-111.34,6.0,2.0
1230,1230,0.0,11.0,22.45,-158.37,15.0,1.0
1231,1231,0.0,8.0,40.03,-75.73,11.0,2.0
1232,1232,0.0,17.0,37.75,-85.19,19.0,2.0
1233,1233,0.0,16.0,39.59,-102.19,26.0,2.0
1234,1234,0.0,49.0,39.71,-80.83,19.0,2.0
1235,1235,0.0,32.0,43.43,-75.75,12.0,2.0
1236,1236,0.0,0.0,70.95,-152.53,28.0,0.0
1237,1237,0.0,5.0,41.39,-108.27,17.0,2.0
1238,1238,0.0,17.0,38.25,-89.25,19.0,2.0
1239,1239,0.0,44.0,41.43,-111.48,6.0,2.0
1240,1240,0.0,11.0,22.63,-158.53,15.0,1.0
1241,1241,0.0,16.0,40.26,-97.83,26.0,2.0
