,Unnamed: 0,state_code,lat,lon,bird,lat_zone,real_identifier
1890,1890,11.0,19.59,-155.51,15.0,1.0,0
1891,1891,49.0,40.47,-80.83,19.0,2.0,0
1892,1892,32.0,43.71,-76.29,12.0,2.0,0
1893,1893,5.0,38.29,-103.83,17.0,2.0,0
1894,1894,16.0,37.47,-96.79,26.0,2.0,0
1895,1895,44.0,38.23,-109.85,6.0,2.0,0
1896,1896,11.0,21.29,-158.63,15.0,1.0,0
1897,1897,32.0,43.95,-75.59,12.0,2.0,0
1898,1898,17.0,37.41,-85.59,19.0,2.0,0
1899,1899,44.0,41.59,-113.49,6.0,2.0,0
1900,1900,11.0,19.83,-155.35,15.0,1.0,0
1901,1901,32.0,42.51,-77.83,12.0,2.0,0
1902,1902,5.0,39.15,-108.41,17.0,2.0,0
1903,1903,49.0,38.79,-82.83,19.0,2.0,0
1904,1904,16.0,39.47,-101.83,26.0,2.0,0
1905,1905,32.0,33.67,-106.59,14.0,2.0,0
1906,1906,8.0,38.49,-75.73,11.0,2.0,0
1907,1907,44.0,38.91,-109.43,6.0,2.0,0
1908,1908,11.0,20.39,-156.67,15.0,1.0,0
1909,1909,49.0,40.91,-80.59,19.0,2.0,0
1910,1910,32.0,43.79,-76.53,12.0,2.0,0
1911,1911,5.0,38.29,-103.91,17.0,2.0,0
1912,1912,16.0,37.59,-96.53,26.0,2.0,0
1913,1913,44.0,38.39,-109.83,6.0,2.0,0
1914,1914,11.0,19.51,-155.83,15.0,1.0,0
1915,1915,32.0,43.41,-75.83,12.0,2.0,0
1916,1916,17.0,37.29,-85.83,19.0,2.0,0
1917,1917,44.0,41.85,-113.29,6.0,2.0,0
1918,1918,11.0,20.83,-156.91,15.0,1.0,0
1919,1919,32.0,42.67,-77.01,12.0,2.0,0
1920,1920,5.0,39.03,-108.59,17.0,2.0,0
1921,1921,49.0,38.59,-82.89,19.0,2.0,0
1922,1922,16.0,39.35,-101.79,26.0,2.0,0
1923,1923,32.0,33.83,-106.67,14.0,2.0,0
1924,1924,8.0,38.45,-75.59,11.0,2.0,0
1925,1925,44.0,38.99,-109.41,6.0,2.0,0
1926,1926,11.0,20.51,-156.49,15.0,1.0,0
1927,1927,49.0,40.91,-80.51,19.0,2.0,0
1928,1928,32.0,43.59,-76.01,12.0,2.0,0
1929,1929,5.0,38.75,-103.47,17.0,2.0,0
1930,1930,16.0,37.83,-96.35,26.0,2.0,0
1931,1931,44.0,38.47,-109.83,6.0,2.0,0
1932,1932,11.0,19.41,-155.79,15.0,1.0,0
1933,1933,32.0,43.31,-75.83,12.0,2.0,0
1934,1934,17.0,37.29,-85.83,19.0,2.0,0
1935,1935,44.0,41.85,-113.29,6.0,2.0,0
1936,1936,11.0,20.83,-156.91,15.0,1.0,0
1937,1937,32.0,42.39,-77.49,12.0,2.0,0
1938,1938,5.0,39.17,-108.35,17.0,2.0,0
1939,1939,49.0,38.59,-82.89,19.0,2.0,0
1940,1940,16.0,39.35,-101.79,26.0,2.0,0
1941,1941,32.0,33.49,-106.83,14.0,2.0,0
1942,1942,8.0,38.53,-75.67,11.0,2.0,0
1943,1943,44.0,38.67,-109.59,6.0,2.0,0
1944,1944,11.0,19.59,-155.51,15.0,1.0,0
1945,1945,49.0,40.47,-80.83,19.0,2.0,0
1946,1946,32.0,43.71,-76.29,12.0,2.0,0
1947,1947,5.0,38.29,-103.83,17.0,2.0,0
1948,1948,16.0,37.47,-96.79,26.0,2.0,0
1949,1949,44.0,38.23,-109.85,6.0,2.0,0
1950,1950,11.0,21.29,-158.63,15.0,1.0,0
1951,1951,32.0,43.95,-75.59,12.0,2.0,0
1952,1952,17.0,37.41,-85.59,19.0,2.0,0
1953,1953,44.0,41.59,-113.49,6.0,2.0,0
1954,1954,11.0,19.83,-155.35,15.0,1.0,0
1955,1955,32.0,42.51,-77.83,12.0,2.0,0
1956,1956,5.0,39.15,-108.41,17.0,2.0,0
1957,1957,49.0,38.79,-82.83,19.0,2.0,0
1958,1958,16.0,39.47,-101.83,26.0,2.0,0
1959,1959,32.0,33.67,-106.59,14.0,2.0,0
1960,1960,8.0,38.49,-75.73,11.0,2.0,0
1961,1961,44.0,38.67,-109.59,6.0,2.0,0
1962,1962,11.0,20.39,-156.67,15.0,1.0,0
1963,1963,49.0,40.91,-80.59,19.0,2.0,0
1964,1964,32.0,43.59,-76.01,12.0,2.0,0
1965,1965,5.0,38.29,-103.83,17.0,2.0,0
1966,1966,16.0,37.47,-96.79,26.0,2.0,0
1967,1967,44.0,38.23,-109.85,6.0,2.0,0
1968,1968,11.0,19.51,-155.83,15.0,1.0,0
1969,1969,32.0,43.31,-75.83,12.0,2.0,0
1970,1970,17.0,37.29,-85.83,19.0,2.0,0
1971,1971,44.0,41.85,-113.29,6.0,2.0,0
1972,1972,11.0,20.83,-156.91,15.0,1.0,0
1973,1973,32.0,42.39,-77.49,12.0,2.0,0
1974,1974,5.0,39.17,-108.35,17.0,2.0,0
1975,1975,49.0,38.59,-82.89,19.0,2.0,0
1976,1976,16.0,39.35,-101.79,26.0,2.0,0
1977,1977,32.0,33.49,-106.83,14.0,2.0,0
1978,1978,8.0,38.53,-75.67,11.0,2.0,0
1979,1979,44.0,38.67,-109.59,6.0,2.0,0
1980,1980,11.0,19.59,-155.51,15.0,1.0,0
1981,1981,49.0,40.47,-80.83,19.0,2.0,0
1982,1982,32.0,43.71,-76.29,12.0,2.0,0
1983,1983,5.0,38.29,-103.83,17.0,2.0,0
1984,1984,16.0,37.47,-96.79,26.0,2.0,0
1985,1985,44.0,38.23,-109.85,6.0,2.0,0
1986,1986,11.0,21.29,-158.63,15.0,1.0,0
1987,1987,32.0,43.95,-75.59,12.0,2.0,0
1988,1988,17.0,37.41,-85.59,19.0,2.0,0
1989,1989,44.0,41.59,-113.49,6.0,2.0,0
1990,1990,11.0,19.83,-155.35,15.0,1.0,0
1991,1991,32.0,42.51,-77.83,12.0,2.0,0
1992,1992,5.0,39.15,-108.41,17.0,2.0,0
1993,1993,49.0,38.79,-82.83,19.0,2.0,0
1994,1994,16.0,39.47,-101.83,26.0,2.0,0
1995,1995,32.0,33.67,-106.59,14.0,2.0,0
1996,1996,8.0,38.49,-75.73,11.0,2.0,0
1997,1997,44.0,38.67,-109.59,6.0,2.0,0
1998,1998,11.0,20.39,-156.67,15.0,1.0,0
1999,1999,49.0,40.91,-80.59,19.0,2.0,0
2000,2000,32.0,43.59,-76.01,12.0,2.0,0
2001,2001,5.0,38.29,-103.83,17.0,2.0,0
2002,2002,16.0,37.47,-96.79,26.0,2.0,0
2003,2003,44.0,38.23,-109.85,6.0,2.0,0
2004,2004,11.0,19.51,-155.83,15.0,1.0,0
2005,2005,32.0,43.31,-75.83,12.0,2.0,0
2006,2006,17.0,37.29,-85.83,19.0,2.0,0
2007,2007,44.0,41.85,-113.29,6.0,2.0,0
2008,2008,11.0,20.83,-156.91,15.0,1.0,0
2009,2009,32.0,42.39,-77.49,12.0,2.0,0
2010,2010,5.0,39.17,-108.35,17.0,2.0,0
2011,2011,49.0,38.59,-82.89,19.0,2.0,0
2012,2012,16.0,39.35,-101.79,26.0,2.0,0
2013,2013,32.0,33.49,-106.83,14.0,2.0,0
2014,2014,8.0,38.53,-75.67,11.0,2.0,0
2015,2015,44.0,38.67,-109.59,6.0,2.0,0
2016,2016,11.0,19.59,-155.51,15.0,1.0,0
2017,2017,49.0,40.47,-80.83,19.0,2.0,0
2018,2018,32.0,43.71,-76.29,12.0,2.0,0
2019,2019,5.0,38.29,-103.83,17.0,2.0,0
2020,2020,16.0,37.47,-96.79,26.0,2.0,0
2021,2021,44.0,38.23,-109.85,6.0,2.0,0
2022,2022,11.0,21.29,-158.63,15.0,1.0,0
2023,2023,32.0,43.95,-75.59,12.0,2.0,0
2024,2024,17.0,37.41,-85.59,19.0,2.0,0
2025,2025,44.0,41.59,-113.49,6.0,2.0,0
2026,2026,11.0,19.83,-155.35,15.0,1.0,0
2027,2027,32.0,42.51,-77.83,12.0,2.0,0
2028,2028,5.0,39.15,-108.41,17.0,2.0,0
2029,2029,49.0,38.79,-82.83,19.0,2.0,0
2030,2030,16.0,39.47,-101.83,26.0,2.0,0
2031,2031,32.0,33.67,-106.59,14.0,2.0,0
2032,2032,8.0,38.49,-75.73,11.0,2.0,0
2033,2033,44.0,38.67,-109.59,6.0,2.0,0
2034,2034,11.0,20.39,-156.67,15.0,1.0,0
2035,2035,49.0,40.91,-80.59,19.0,2.0,0
2036,2036,32.0,43.59,-76.01,12.0,2.0,0
2037,2037,5.0,38.29,-103.83,17.0,2.0,0
2038,2038,16.0,37.47,-96.79,26.0,2.0,0
2039,2039,44.0,38.23,-109.85,6.0,2.0,0
2040,2040,11.0,19.51,-155.83,15.0,1.0,0
2041,2041,32.0,43.31,-75.83,12.0,2.0,0
2042,2042,17.0,37.29,-85.83,19.0,2.0,0
2043,2043,44.0,41.85,-113.29,6.0,2.0,0
2044,2044,11.0,20.83,-156.91,15.0,1.0,0
2045,2045,32.0,42.39,-77.49,12.0,2.0,0
2046,2046,5.0,39.17,-108.35,17.0,2.0,0
2047,2047,49.0,38.59,-82.89,19.0,2.0,0
2048,2048,16.0,39.35,-101.79,26.0,2.0,0
2049,2049,32.0,33.49,-106.83,14.0,2.0,0
2050,2050,8.0,38.53,-75.67,11.0,2.0,0
2051,2051,44.0,38.67,-109.59,6.0,2.0,0
2052,2052,11.0,19.59,-155.51,15.0,1.0,0
2053,2053,49.0,40.47,-80.83,19.0,2.0,0
2054,2054,32.0,43.71,-76.29,12.0,2.0,0
2055,2055,5.0,38.29,-103.83,17.0,2.0,0
2056,2056,16.0,37.47,-96.79,26.0,2.0,0
2057,2057,44.0,38.23,-109.85,6.0,2.0,0
2058,2058,11.0,21.29,-158.63,15.0,1.0,0
2059,2059,32.0,43.95,-75.59,12.0,2.0,0
2060,2060,17.0,37.41,-85.59,19.0,2.0,0
2061,2061,44.0,41.59,-113.49,6.0,2.0,0
2062,2062,11.0,19.83,-155.35,15.0,1.0,0
2063,2063,32.0,42.51,-77.83,12.0,2.0,0
2064,2064,5.0,39.15,-108.41,17.0,2.0,0
2065,2065,49.0,38.79,-82.83,19.0,2.0,0
2066,2066,16.0,39.47,-101.83,26.0,2.0,0
2067,2067,32.0,33.67,-106.59,14.0,2.0,0
2068,2068,8.0,38.49,-75.73,11.0,2.0,0
2069,2069,44.0,38.67,-109.59,6.0,2.0,0
2070,2070,11.0,20.39,-156.67,15.0,1.0,0
2071,2071,49.0,40.91,-80.59,19.0,2.0,0
2072,2072,32.0,43.59,-76.01,12.0,2.0,0
2073,2073,5.0,38.29,-103.83,17.0,2.0,0
2074,2074,16.0,37.47,-96.79,26.0,2.0,0
2075,2075,44.0,38.23,-109.85,6.0,2.0,0
2076,2076,11.0,19.51,-155.83,15.0,1.0,0
2077,2077,32.0,43.31,-75.83,12.0,2.0,0
2078,2078,17.0,37.29,-85.83,19.0,2.0,0
2079,2079,44.0,41.85,-113.29,6.0,2.0,0
2080,2080,11.0,20.83,-156.91,15.0,1.0,0
2081,2081,32.0,42.39,-77.49,12.0,2.0,0
2082,2082,5.0,39.17,-108.35,17.0,2.0,0
2083,2083,49.0,38.59,-82.89,19.0,2.0,0
2084,2084,16.0,39.35,-101.79,26.0,2.0,0
2085,2085,32.0,33.49,-106.83,14.0,2.0,0
2086,2086,8.0,38.53,-75.67,11.0,2.0,0
2087,2087,32.0,41.41,-76.53,12.0,2.0,0
2088,2088,5.0,37.83,-108.59,17.0,2.0,0
2089,2089,49.0,38.28,-80.36,19.0,2.0,0
2090,2090,11.0,20.45,-155.91,15.0,1.0,0
2091,2091,16.0,39.46,-99.07,26.0,2.0,0
2092,2092,17.0,37.19,-84.29,19.0,2.0,0
2093,2093,32.0,42.58,-77.35,12.0,2.0,0
2094,2094,44.0,38.51,-111.94,6.0,2.0,0
2095,2095,5.0,38.93,-108.03,17.0,2.0,0
2096,2096,8.0,39.03,-75.49,11.0,2.0,0
2097,2097,32.0,43.83,-74.23,12.0,2.0,0
2098,2098,49.0,39.31,-80.92,19.0,2.0,0
2099,2099,11.0,19.29,-155.55,15.0,1.0,0
2100,2100,17.0,36.95,-85.57,19.0,2.0,0
2101,2101,0.0,67.31,-154.19,28.0,0.0,0
2102,2102,32.0,42.29,-76.87,12.0,2.0,0
2103,2103,16.0,38.58,-99.53,26.0,2.0,0
2104,2104,5.0,40.47,-106.51,17.0,2.0,0
2105,2105,44.0,41.67,-110.85,6.0,2.0,0
2106,2106,11.0,20.67,-156.03,15.0,1.0,0
2107,2107,49.0,38.85,-81.17,19.0,2.0,0
2108,2108,8.0,38.53,-75.27,11.0,2.0,0
2109,2109,32.0,43.41,-74.59,12.0,2.0,0
2110,2110,17.0,37.45,-83.85,19.0,2.0,0
2111,2111,0.0,64.85,-147.31,28.0,0.0,0
2112,2112,5.0,39.59,-108.75,17.0,2.0,0
2113,2113,11.0,19.53,-155.38,15.0,1.0,0
2114,2114,16.0,39.23,-98.49,26.0,2.0,0
2115,2115,44.0,39.85,-111.23,6.0,2.0,0
2116,2116,49.0,39.16,-80.59,19.0,2.0,0
2117,2117,32.0,42.85,-77.49,12.0,2.0,0
2118,2118,8.0,38.69,-75.39,11.0,2.0,0
2119,2119,17.0,36.59,-86.07,19.0,2.0,0
2120,2120,5.0,38.25,-108.42,17.0,2.0,0
2121,2121,0.0,68.59,-153.35,28.0,0.0,0
2122,2122,17.0,38.19,-86.31,19.0,2.0,0
2123,2123,49.0,37.93,-80.15,19.0,2.0,0
2124,2124,32.0,35.11,-105.29,14.0,2.0,0
2125,2125,44.0,40.43,-112.19,6.0,2.0,0
2126,2126,16.0,38.55,-100.29,26.0,2.0,0
2127,2127,5.0,37.59,-104.75,17.0,2.0,0
2128,2128,8.0,39.49,-75.39,11.0,2.0,0
2129,2129,49.0,38.61,-80.93,19.0,2.0,0
2130,2130,32.0,42.75,-74.25,12.0,2.0,0
2131,2131,17.0,37.85,-87.43,19.0,2.0,0
2132,2132,0.0,60.31,-159.19,28.0,0.0,0
2133,2133,11.0,21.44,-158.03,15.0,1.0,0
2134,2134,44.0,41.01,-111.59,6.0,2.0,0
2135,2135,32.0,34.79,-105.01,14.0,2.0,0
2136,2136,49.0,38.29,-81.51,19.0,2.0,0
2137,2137,5.0,37.31,-103.95,17.0,2.0,0
2138,2138,16.0,37.79,-97.85,26.0,2.0,0
2139,2139,8.0,39.22,-75.67,11.0,2.0,0
2140,2140,32.0,41.51,-77.19,12.0,2.0,0
2141,2141,49.0,39.55,-78.51,19.0,2.0,0
2142,2142,0.0,67.59,-150.29,28.0,0.0,0
2143,2143,11.0,21.67,-158.59,15.0,1.0,0
2144,2144,44.0,40.85,-112.41,6.0,2.0,0
2145,2145,32.0,35.45,-106.07,14.0,2.0,0
2146,2146,17.0,38.07,-88.23,19.0,2.0,0
2147,2147,5.0,38.05,-104.49,17.0,2.0,0
2148,2148,49.0,38.85,-80.67,19.0,2.0,0
2149,2149,16.0,38.33,-100.85,26.0,2.0,0
2150,2150,8.0,39.58,-75.29,11.0,2.0,0
2151,2151,32.0,42.29,-74.95,12.0,2.0,0
2152,2152,0.0,59.39,-161.85,28.0,0.0,0
2153,2153,11.0,21.25,-157.67,15.0,1.0,0
2154,2154,44.0,40.59,-111.85,6.0,2.0,0
2155,2155,32.0,34.55,-104.85,14.0,2.0,0
2156,2156,49.0,38.51,-81.29,19.0,2.0,0
2157,2157,5.0,37.49,-103.79,17.0,2.0,0
2158,2158,16.0,37.93,-97.41,26.0,2.0,0
2159,2159,8.0,39.35,-75.49,11.0,2.0,0
2160,2160,32.0,41.79,-77.49,12.0,2.0,0
2161,2161,49.0,39.49,-78.77,19.0,2.0,0
2162,2162,0.0,68.05,-147.67,28.0,0.0,0
2163,2163,11.0,21.51,-158.31,15.0,1.0,0
2164,2164,44.0,40.31,-112.09,6.0,2.0,0
2165,2165,32.0,35.67,-105.93,14.0,2.0,0
2166,2166,17.0,38.41,-88.51,19.0,2.0,0
2167,2167,5.0,38.21,-104.23,17.0,2.0,0
2168,2168,49.0,39.01,-80.83,19.0,2.0,0
2169,2169,16.0,38.71,-100.45,26.0,2.0,0
2170,2170,8.0,39.46,-75.37,11.0,2.0,0
2171,2171,32.0,42.17,-74.67,12.0,2.0,0
2172,2172,0.0,60.93,-159.63,28.0,0.0,0
2173,2173,11.0,21.37,-157.93,15.0,1.0,0
2174,2174,44.0,40.93,-112.53,6.0,2.0,0
2175,2175,32.0,34.39,-105.55,14.0,2.0,0
2176,2176,49.0,38.77,-81.01,19.0,2.0,0
2177,2177,5.0,37.67,-103.95,17.0,2.0,0
2178,2178,16.0,38.19,-97.67,26.0,2.0,0
2179,2179,8.0,39.29,-75.57,11.0,2.0,0
2180,2180,32.0,41.95,-77.75,12.0,2.0,0
2181,2181,11.0,21.35,-158.17,15.0,1.0,0
2182,2182,32.0,35.49,-105.29,14.0,2.0,0
2183,2183,17.0,37.51,-85.41,19.0,2.0,0
2184,2184,16.0,38.95,-96.55,26.0,2.0,0
2185,2185,5.0,39.92,-103.35,17.0,2.0,0
2186,2186,49.0,38.23,-81.45,19.0,2.0,0
2187,2187,8.0,38.41,-75.65,11.0,2.0,0
2188,2188,44.0,37.42,-110.91,6.0,2.0,0
2189,2189,32.0,43.58,-74.29,12.0,2.0,0
2190,2190,17.0,36.95,-84.29,19.0,2.0,0
2191,2191,16.0,39.58,-97.85,26.0,2.0,0
2192,2192,5.0,40.75,-106.29,17.0,2.0,0
2193,2193,8.0,38.67,-75.49,11.0,2.0,0
2194,2194,32.0,35.11,-104.89,14.0,2.0,0
2195,2195,49.0,37.95,-81.11,19.0,2.0,0
2196,2196,17.0,37.19,-86.51,19.0,2.0,0
2197,2197,16.0,37.31,-98.23,26.0,2.0,0
2198,2198,44.0,37.39,-111.19,6.0,2.0,0
2199,2199,11.0,22.51,-159.45,15.0,1.0,0
2200,2200,32.0,42.81,-74.67,12.0,2.0,0
2201,2201,17.0,36.79,-83.85,19.0,2.0,0
2202,2202,5.0,40.41,-105.67,17.0,2.0,0
2203,2203,8.0,38.53,-75.31,11.0,2.0,0
2204,2204,16.0,39.46,-96.92,26.0,2.0,0
2205,2205,49.0,38.59,-80.67,19.0,2.0,0
2206,2206,17.0,37.46,-85.95,19.0,2.0,0
2207,2207,32.0,35.67,-105.01,14.0,2.0,0
2208,2208,44.0,37.41,-110.75,6.0,2.0,0
2209,2209,11.0,21.87,-158.65,15.0,1.0,0
2210,2210,8.0,38.79,-75.19,11.0,2.0,0
2211,2211,16.0,37.58,-97.31,26.0,2.0,0
2212,2212,5.0,39.81,-103.07,17.0,2.0,0
2213,2213,32.0,43.29,-74.43,12.0,2.0,0
2214,2214,17.0,37.27,-84.07,19.0,2.0,0
2215,2215,49.0,38.17,-81.59,19.0,2.0,0
2216,2216,44.0,37.44,-111.05,6.0,2.0,0
2217,2217,16.0,39.29,-96.69,26.0,2.0,0
2218,2218,11.0,22.29,-159.29,15.0,1.0,0
2219,2219,8.0,38.61,-75.43,11.0,2.0,0
2220,2220,32.0,35.85,-104.75,14.0,2.0,0
2221,2221,17.0,37.04,-86.75,19.0,2.0,0
2222,2222,5.0,40.58,-106.85,17.0,2.0,0
2223,2223,49.0,38.83,-80.27,19.0,2.0,0
2224,0,32.0,32.02,-103.98,14.0,2.0,1
2225,1,17.0,37.02,-84.31,19.0,2.0,1
2226,2,11.0,20.85,-156.48,15.0,1.0,1
2227,3,17.0,36.62,-84.45,19.0,2.0,1
2228,4,5.0,37.12,-108.82,17.0,2.0,1
2229,5,0.0,60.18,-157.23,28.0,0.0,1
2230,6,11.0,19.92,-155.38,15.0,1.0,1
2231,7,32.0,43.52,-75.53,12.0,2.0,1
2232,8,8.0,38.9,-75.27,11.0,2.0,1
2233,9,16.0,37.24,-99.59,26.0,2.0,1
2234,10,32.0,35.45,-105.21,14.0,2.0,1
2235,11,16.0,39.63,-100.33,26.0,2.0,1
2236,12,32.0,42.5,-75.31,12.0,2.0,1
2237,13,8.0,39.75,-75.72,11.0,2.0,1
2238,14,44.0,38.21,-112.27,6.0,2.0,1
2239,15,16.0,38.09,-98.91,26.0,2.0,1
2240,16,16.0,37.9,-98.66,26.0,2.0,1
2241,17,5.0,40.24,-108.86,17.0,2.0,1
2242,18,44.0,37.8,-109.24,6.0,2.0,1
2243,19,49.0,38.59,-80.87,19.0,2.0,1
2244,20,8.0,38.92,-75.6,11.0,2.0,1
2245,21,11.0,19.22,-155.35,15.0,1.0,1
2246,22,32.0,33.53,-103.9,14.0,2.0,1
2247,23,11.0,19.53,-155.56,15.0,1.0,1
2248,24,16.0,38.75,-97.66,26.0,2.0,1
2249,25,32.0,42.36,-74.4,12.0,2.0,1
2250,26,44.0,39.46,-111.66,6.0,2.0,1
2251,27,5.0,40.63,-102.43,17.0,2.0,1
2252,28,44.0,37.92,-110.82,6.0,2.0,1
2253,29,17.0,36.89,-82.97,19.0,2.0,1
2254,30,32.0,44.78,-73.86,12.0,2.0,1
2255,31,0.0,61.46,-160.61,28.0,0.0,1
2256,32,49.0,38.62,-81.56,19.0,2.0,1
2257,33,8.0,39.61,-75.69,11.0,2.0,1
2258,34,44.0,40.98,-111.84,6.0,2.0,1
2259,35,32.0,35.89,-103.85,14.0,2.0,1
2260,36,32.0,42.87,-78.26,12.0,2.0,1
2261,37,32.0,43.31,-73.92,12.0,2.0,1
2262,38,11.0,19.53,-155.45,15.0,1.0,1
2263,39,11.0,20.78,-156.18,15.0,1.0,1
2264,40,32.0,42.43,-76.38,12.0,2.0,1
2265,41,0.0,68.8,-164.9,28.0,0.0,1
2266,42,8.0,38.54,-75.59,11.0,2.0,1
2267,43,5.0,39.22,-105.51,17.0,2.0,1
2268,44,0.0,61.72,-163.61,28.0,0.0,1
2269,45,44.0,39.12,-111.62,6.0,2.0,1
2270,46,0.0,55.43,-161.18,28.0,2.0,1
2271,47,44.0,37.0,-114.02,6.0,2.0,1
2272,48,17.0,36.68,-85.16,19.0,2.0,1
2273,49,44.0,40.79,-111.18,6.0,2.0,1
2274,50,0.0,59.72,-153.83,28.0,2.0,1
2275,51,32.0,42.93,-73.85,12.0,2.0,1
2276,52,11.0,19.69,-155.39,15.0,1.0,1
2277,53,17.0,37.25,-85.16,19.0,2.0,1
2278,54,32.0,42.25,-76.74,12.0,2.0,1
2279,55,17.0,36.76,-88.62,19.0,2.0,1
2280,56,11.0,20.84,-156.37,15.0,1.0,1
2281,57,44.0,41.77,-111.66,6.0,2.0,1
2282,58,32.0,32.56,-104.19,14.0,2.0,1
2283,59,0.0,62.38,-154.63,28.0,0.0,1
2284,60,17.0,37.67,-85.14,19.0,2.0,1
2285,61,11.0,19.36,-155.03,15.0,1.0,1
2286,62,5.0,37.46,-102.93,17.0,2.0,1
2287,63,44.0,39.74,-109.5,6.0,2.0,1
2288,64,5.0,37.36,-106.34,17.0,2.0,1
2289,65,17.0,37.92,-82.87,19.0,2.0,1
2290,66,5.0,38.65,-104.95,17.0,2.0,1
2291,67,16.0,38.16,-96.2,26.0,2.0,1
2292,68,5.0,38.1,-107.39,17.0,2.0,1
2293,69,17.0,36.84,-87.34,19.0,2.0,1
2294,70,16.0,39.41,-100.56,26.0,2.0,1
2295,71,11.0,19.46,-155.13,15.0,1.0,1
2296,72,5.0,39.69,-103.45,17.0,2.0,1
2297,73,49.0,39.1,-79.22,19.0,2.0,1
2298,74,0.0,65.38,-163.44,28.0,0.0,1
2299,75,17.0,37.18,-83.28,19.0,2.0,1
2300,76,32.0,43.45,-73.38,12.0,2.0,1
2301,77,5.0,39.41,-102.77,17.0,2.0,1
2302,78,11.0,19.94,-155.17,15.0,1.0,1
2303,79,16.0,38.48,-100.06,26.0,2.0,1
2304,80,17.0,37.16,-86.11,19.0,2.0,1
2305,81,8.0,39.06,-75.43,11.0,2.0,1
2306,82,0.0,63.46,-152.93,28.0,0.0,1
2307,83,16.0,38.61,-98.3,26.0,2.0,1
2308,84,49.0,37.98,-80.95,19.0,2.0,1
2309,85,17.0,37.54,-82.98,19.0,2.0,1
2310,86,32.0,32.47,-105.64,14.0,2.0,1
2311,87,11.0,19.29,-155.82,15.0,1.0,1
2312,88,5.0,37.96,-105.98,17.0,2.0,1
2313,89,32.0,44.09,-75.29,12.0,2.0,1
2314,90,0.0,63.66,-150.23,28.0,0.0,1
2315,91,0.0,66.3,-141.68,28.0,0.0,1
2316,92,32.0,34.46,-105.2,14.0,2.0,1
2317,93,32.0,32.29,-105.39,14.0,2.0,1
2318,94,32.0,41.54,-73.63,12.0,2.0,1
2319,95,44.0,40.26,-110.76,6.0,2.0,1
2320,96,17.0,37.7,-82.83,19.0,2.0,1
2321,97,8.0,39.63,-75.71,11.0,2.0,1
2322,98,32.0,44.63,-73.71,12.0,2.0,1
2323,99,17.0,38.15,-83.89,19.0,2.0,1
2324,100,5.0,38.73,-103.5,17.0,2.0,1
2325,101,32.0,42.68,-78.21,12.0,2.0,1
2326,102,49.0,37.97,-81.87,19.0,2.0,1
2327,103,49.0,38.33,-80.6,19.0,2.0,1
2328,104,17.0,38.59,-84.18,19.0,2.0,1
2329,105,49.0,39.12,-80.5,19.0,2.0,1
2330,106,16.0,38.24,-100.29,26.0,2.0,1
2331,107,32.0,42.8,-75.89,12.0,2.0,1
2332,108,16.0,38.22,-95.86,26.0,2.0,1
2333,109,16.0,39.65,-97.34,26.0,2.0,1
2334,110,49.0,38.51,-80.41,19.0,2.0,1
2335,111,49.0,37.83,-81.34,19.0,2.0,1
2336,112,8.0,38.81,-75.31,11.0,2.0,1
2337,113,17.0,37.05,-88.98,19.0,2.0,1
2338,114,49.0,39.49,-80.52,19.0,2.0,1
2339,115,8.0,38.49,-75.22,11.0,2.0,1
2340,116,49.0,39.42,-79.88,19.0,2.0,1
2341,117,11.0,19.27,-155.62,15.0,1.0,1
2342,118,17.0,37.26,-84.4,19.0,2.0,1
2343,119,11.0,19.36,-155.66,15.0,1.0,1
2344,120,16.0,39.43,-98.11,26.0,2.0,1
2345,121,44.0,38.12,-111.08,6.0,2.0,1
2346,122,17.0,38.22,-84.0,19.0,2.0,1
2347,123,44.0,40.1,-110.41,6.0,2.0,1
2348,124,44.0,37.85,-109.75,6.0,2.0,1
2349,125,8.0,38.63,-75.07,11.0,2.0,1
2350,126,17.0,37.19,-87.43,19.0,2.0,1
2351,127,16.0,37.82,-97.27,26.0,2.0,1
2352,128,8.0,38.69,-75.31,11.0,2.0,1
2353,129,49.0,39.03,-78.82,19.0,2.0,1
2354,130,44.0,39.04,-109.43,6.0,2.0,1
2355,131,32.0,43.21,-73.67,12.0,2.0,1
2356,132,11.0,19.78,-155.1,15.0,1.0,1
2357,133,5.0,37.08,-106.47,17.0,2.0,1
2358,134,17.0,36.59,-89.36,19.0,2.0,1
2359,135,11.0,19.77,-155.15,15.0,1.0,1
2360,136,17.0,38.62,-82.87,19.0,2.0,1
2361,137,0.0,64.54,-153.07,28.0,0.0,1
2362,138,11.0,21.46,-158.16,15.0,1.0,1
2363,139,32.0,42.56,-74.63,12.0,2.0,1
2364,140,0.0,60.12,-151.56,28.0,0.0,1
2365,141,16.0,39.15,-94.68,26.0,2.0,1
2366,142,11.0,22.06,-159.37,15.0,1.0,1
2367,143,5.0,38.89,-105.56,17.0,2.0,1
2368,144,32.0,33.46,-108.78,14.0,2.0,1
2369,145,32.0,35.68,-108.28,14.0,2.0,1
2370,146,32.0,34.46,-107.25,14.0,2.0,1
2371,147,44.0,39.11,-110.13,6.0,2.0,1
2372,148,32.0,35.07,-103.77,14.0,2.0,1
2373,149,5.0,40.55,-103.44,17.0,2.0,1
2374,150,32.0,41.9,-73.55,12.0,2.0,1
2375,151,0.0,58.16,-153.19,28.0,2.0,1
