,height,length,area,eccen,p_black,p_and,mean_tr,blackpix,blackand,wb_trans,class,real_identifier
549,10.0,17.0,170.0,1.7,0.506,0.771,7.82,86.0,131.0,11.0,1.0,1
550,6.0,17.0,102.0,2.833,0.324,1.0,1.32,33.0,102.0,25.0,1.0,1
551,9.0,89.0,801.0,9.889,0.3,0.559,2.18,240.0,448.0,110.0,1.0,1
552,7.0,27.0,189.0,3.857,0.238,0.741,2.81,45.0,140.0,16.0,1.0,1
553,10.0,40.0,400.0,4.0,0.278,0.615,2.09,111.0,246.0,53.0,1.0,1
554,7.0,31.0,217.0,4.429,0.318,0.839,1.35,69.0,182.0,51.0,1.0,1
555,7.0,14.0,98.0,2.0,0.306,0.959,1.3,30.0,94.0,23.0,1.0,1
556,8.0,10.0,80.0,1.25,0.35,0.763,1.75,28.0,61.0,16.0,1.0,1
557,2.0,18.0,36.0,9.0,0.667,0.694,24.0,24.0,25.0,1.0,2.0,1
558,9.0,15.0,135.0,1.667,0.407,0.844,2.29,55.0,114.0,24.0,1.0,1
559,1.0,18.0,18.0,18.0,0.944,1.0,17.0,17.0,18.0,1.0,2.0,1
560,8.0,60.0,480.0,7.5,0.433,0.842,3.01,208.0,404.0,69.0,1.0,1
561,9.0,103.0,927.0,11.444,0.399,0.831,2.98,370.0,770.0,124.0,1.0,1
562,9.0,170.0,1530.0,18.889,0.371,0.766,2.6,567.0,1172.0,218.0,1.0,1
563,10.0,28.0,280.0,2.8,0.293,0.8,2.0,82.0,224.0,41.0,1.0,1
564,8.0,9.0,72.0,1.125,0.319,0.639,2.09,23.0,46.0,11.0,1.0,1
565,13.0,414.0,5382.0,31.846,0.357,0.653,3.08,1919.0,3514.0,623.0,1.0,1
566,9.0,122.0,1098.0,13.556,0.339,0.947,2.57,372.0,1040.0,145.0,1.0,1
567,5.0,7.0,35.0,1.4,0.4,0.943,1.75,14.0,33.0,8.0,1.0,1
568,13.0,377.0,4901.0,29.0,0.178,0.746,1.59,872.0,3655.0,548.0,1.0,1
569,8.0,126.0,1008.0,15.75,0.469,0.961,2.87,473.0,969.0,165.0,1.0,1
570,15.0,419.0,6285.0,27.933,0.345,0.526,4.5,2170.0,3309.0,482.0,1.0,1
571,105.0,2.0,210.0,0.019,0.529,0.533,111.0,111.0,112.0,1.0,4.0,1
572,9.0,22.0,198.0,2.444,0.192,0.697,1.31,38.0,138.0,29.0,1.0,1
573,8.0,65.0,520.0,8.125,0.269,0.725,1.4,140.0,377.0,100.0,1.0,1
574,8.0,8.0,64.0,1.0,0.406,0.953,2.17,26.0,61.0,12.0,1.0,1
575,4.0,25.0,100.0,6.25,0.28,0.71,1.33,28.0,71.0,21.0,1.0,1
576,8.0,19.0,152.0,2.375,0.421,0.974,1.83,64.0,148.0,35.0,1.0,1
577,9.0,127.0,1143.0,14.111,0.213,0.679,1.58,243.0,776.0,154.0,1.0,1
578,9.0,82.0,738.0,9.111,0.312,0.669,2.74,230.0,494.0,84.0,1.0,1
579,7.0,15.0,105.0,2.143,0.114,0.295,2.4,12.0,31.0,5.0,5.0,1
580,6.0,45.0,270.0,7.5,0.456,0.967,1.64,123.0,261.0,75.0,1.0,1
581,8.0,73.0,584.0,9.125,0.433,0.875,2.75,253.0,511.0,92.0,1.0,1
582,11.0,26.0,286.0,2.364,0.297,0.941,2.02,85.0,269.0,42.0,1.0,1
583,8.0,18.0,144.0,2.25,0.472,1.0,2.52,68.0,144.0,27.0,1.0,1
584,7.0,105.0,735.0,15.0,0.256,0.705,1.69,188.0,518.0,111.0,1.0,1
585,9.0,185.0,1665.0,20.556,0.398,0.783,2.79,663.0,1303.0,238.0,1.0,1
586,11.0,185.0,2035.0,16.818,0.356,0.772,2.94,724.0,1572.0,246.0,1.0,1
587,8.0,19.0,152.0,2.375,0.355,0.868,1.74,54.0,132.0,31.0,1.0,1
588,8.0,21.0,168.0,2.625,0.262,0.696,1.52,44.0,117.0,29.0,1.0,1
589,95.0,93.0,8835.0,0.979,0.675,0.902,3.63,5966.0,7968.0,1644.0,3.0,1
590,6.0,16.0,96.0,2.667,0.354,1.0,1.48,34.0,96.0,23.0,1.0,1
591,8.0,61.0,488.0,7.625,0.342,0.875,1.94,167.0,427.0,86.0,1.0,1
592,10.0,27.0,270.0,2.7,0.367,0.83,1.87,99.0,224.0,53.0,1.0,1
593,4.0,4.0,16.0,1.0,0.438,0.438,7.0,7.0,7.0,1.0,1.0,1
594,8.0,273.0,2184.0,34.125,0.215,0.808,1.27,469.0,1764.0,369.0,1.0,1
595,9.0,18.0,162.0,2.0,0.241,0.981,1.44,39.0,159.0,27.0,1.0,1
596,9.0,78.0,702.0,8.667,0.464,0.89,3.33,326.0,625.0,98.0,1.0,1
597,11.0,8.0,88.0,0.727,0.58,1.0,5.1,51.0,88.0,10.0,1.0,1
598,6.0,33.0,198.0,5.5,0.247,0.813,1.2,49.0,161.0,41.0,1.0,1
599,10.0,105.0,1050.0,10.5,0.234,0.811,1.7,246.0,852.0,145.0,1.0,1
600,12.0,118.0,1416.0,9.833,0.253,0.767,1.95,358.0,1086.0,184.0,1.0,1
601,7.0,20.0,140.0,2.857,0.307,0.85,1.48,43.0,119.0,29.0,1.0,1
602,10.0,261.0,2610.0,26.1,0.183,0.515,1.49,477.0,1343.0,321.0,1.0,1
603,7.0,15.0,105.0,2.143,0.4,0.924,1.5,42.0,97.0,28.0,1.0,1
604,11.0,150.0,1650.0,13.636,0.186,0.533,2.06,307.0,879.0,149.0,1.0,1
605,7.0,31.0,217.0,4.429,0.415,0.783,2.31,90.0,170.0,39.0,1.0,1
606,8.0,23.0,184.0,2.875,0.337,0.783,1.94,62.0,144.0,32.0,1.0,1
607,9.0,107.0,963.0,11.889,0.217,0.842,1.34,209.0,811.0,156.0,1.0,1
608,9.0,80.0,720.0,8.889,0.333,0.914,2.09,240.0,658.0,115.0,1.0,1
609,8.0,14.0,112.0,1.75,0.143,1.0,2.67,16.0,112.0,6.0,1.0,1
610,54.0,357.0,19278.0,6.611,0.324,0.644,6.22,6238.0,12422.0,1003.0,5.0,1
611,6.0,18.0,108.0,3.0,0.315,1.0,1.62,34.0,108.0,21.0,1.0,1
612,10.0,251.0,2510.0,25.1,0.179,0.515,1.37,449.0,1293.0,327.0,1.0,1
613,8.0,8.0,64.0,1.0,0.391,1.0,2.5,25.0,64.0,10.0,1.0,1
614,6.0,30.0,180.0,5.0,0.45,0.833,3.12,81.0,150.0,26.0,1.0,1
615,4.0,10.0,40.0,2.5,0.6,0.8,4.0,24.0,32.0,6.0,1.0,1
616,37.0,101.0,3737.0,2.73,0.282,0.695,2.44,1053.0,2596.0,432.0,1.0,1
617,39.0,1.0,39.0,0.026,1.0,1.0,39.0,39.0,39.0,1.0,4.0,1
618,8.0,28.0,224.0,3.5,0.438,0.496,19.6,98.0,111.0,5.0,1.0,1
619,2.0,52.0,104.0,26.0,0.231,0.529,1.5,24.0,55.0,16.0,2.0,1
620,4.0,12.0,48.0,3.0,0.25,0.792,3.0,12.0,38.0,4.0,1.0,1
621,11.0,9.0,99.0,0.818,0.465,0.687,5.75,46.0,68.0,8.0,1.0,1
622,7.0,101.0,707.0,14.429,0.501,0.973,3.19,354.0,688.0,111.0,1.0,1
623,7.0,10.0,70.0,1.429,0.286,0.7,1.25,20.0,49.0,16.0,1.0,1
624,8.0,25.0,200.0,3.125,0.385,0.615,2.75,77.0,123.0,28.0,1.0,1
625,7.0,158.0,1106.0,22.571,0.239,0.952,1.33,264.0,1053.0,198.0,1.0,1
626,8.0,6.0,48.0,0.75,0.313,0.813,1.88,15.0,39.0,8.0,1.0,1
627,9.0,268.0,2412.0,29.778,0.198,0.637,1.36,478.0,1536.0,351.0,1.0,1
628,8.0,23.0,184.0,2.875,0.375,0.88,2.09,69.0,162.0,33.0,1.0,1
629,9.0,19.0,171.0,2.111,0.655,0.871,8.62,112.0,149.0,13.0,1.0,1
630,5.0,13.0,65.0,2.6,0.415,0.938,1.69,27.0,61.0,16.0,1.0,1
631,8.0,14.0,112.0,1.75,0.357,0.67,2.0,40.0,75.0,20.0,1.0,1
632,1.0,75.0,75.0,75.0,0.92,1.0,11.5,69.0,75.0,6.0,2.0,1
633,8.0,20.0,160.0,2.5,0.375,0.725,1.88,60.0,116.0,32.0,1.0,1
634,8.0,168.0,1344.0,21.0,0.32,0.909,1.76,430.0,1222.0,245.0,1.0,1
635,9.0,245.0,2205.0,27.222,0.16,0.607,1.39,353.0,1338.0,254.0,1.0,1
636,9.0,259.0,2331.0,28.778,0.189,0.697,1.31,441.0,1624.0,336.0,1.0,1
637,10.0,10.0,100.0,1.0,0.34,0.93,1.89,34.0,93.0,18.0,1.0,1
638,8.0,13.0,104.0,1.625,0.413,1.0,1.95,43.0,104.0,22.0,1.0,1
639,8.0,42.0,336.0,5.25,0.375,0.899,2.07,126.0,302.0,61.0,1.0,1
640,9.0,36.0,324.0,4.0,0.349,0.707,1.82,113.0,229.0,62.0,1.0,1
641,16.0,376.0,6016.0,23.5,0.371,0.58,5.57,2232.0,3490.0,401.0,1.0,1
642,11.0,101.0,1111.0,9.182,0.264,0.852,1.65,293.0,947.0,178.0,1.0,1
643,9.0,535.0,4815.0,59.444,0.118,0.482,1.31,566.0,2323.0,432.0,1.0,1
644,9.0,29.0,261.0,3.222,0.31,0.686,2.13,81.0,179.0,38.0,1.0,1
645,1.0,7.0,7.0,7.0,1.0,1.0,7.0,7.0,7.0,1.0,1.0,1
646,11.0,71.0,781.0,6.455,0.461,0.659,5.54,360.0,515.0,65.0,1.0,1
647,9.0,177.0,1593.0,19.667,0.196,0.75,1.38,313.0,1195.0,227.0,1.0,1
648,7.0,197.0,1379.0,28.143,0.072,0.326,1.5,99.0,450.0,66.0,1.0,1
649,9.0,272.0,2448.0,30.222,0.269,0.696,1.93,659.0,1704.0,342.0,1.0,1
650,8.0,40.0,320.0,5.0,0.391,0.991,2.08,125.0,317.0,60.0,1.0,1
651,9.0,93.0,837.0,10.333,0.229,0.734,1.57,192.0,614.0,122.0,1.0,1
652,9.0,465.0,4185.0,51.667,0.157,0.644,1.24,658.0,2694.0,532.0,1.0,1
653,9.0,202.0,1818.0,22.444,0.087,0.254,1.3,158.0,462.0,122.0,1.0,1
654,1.0,76.0,76.0,76.0,0.961,1.0,36.5,73.0,76.0,2.0,2.0,1
655,11.0,262.0,2882.0,23.818,0.238,0.57,1.84,685.0,1643.0,373.0,1.0,1
656,9.0,125.0,1125.0,13.889,0.21,0.601,1.69,236.0,676.0,140.0,1.0,1
657,9.0,268.0,2412.0,29.778,0.183,0.686,1.29,441.0,1654.0,341.0,1.0,1
658,1.0,145.0,145.0,145.0,0.972,1.0,35.25,141.0,145.0,4.0,2.0,1
659,7.0,37.0,259.0,5.286,0.521,0.954,3.14,135.0,247.0,43.0,1.0,1
660,13.0,218.0,2834.0,16.769,0.216,0.737,1.78,612.0,2090.0,344.0,1.0,1
661,8.0,47.0,376.0,5.875,0.34,0.753,2.0,128.0,283.0,64.0,1.0,1
662,7.0,35.0,245.0,5.0,0.245,0.804,1.36,60.0,197.0,44.0,1.0,1
663,11.0,35.0,385.0,3.182,0.382,0.657,6.13,147.0,253.0,24.0,1.0,1
664,6.0,13.0,78.0,2.167,0.551,0.923,2.53,43.0,72.0,17.0,1.0,1
665,10.0,41.0,410.0,4.1,0.339,0.832,2.01,139.0,341.0,69.0,1.0,1
666,7.0,389.0,2723.0,55.571,0.167,0.584,1.19,455.0,1591.0,381.0,1.0,1
667,6.0,99.0,594.0,16.5,0.301,0.803,1.46,179.0,477.0,123.0,1.0,1
668,9.0,90.0,810.0,10.0,0.26,0.786,2.18,211.0,637.0,97.0,1.0,1
669,10.0,261.0,2610.0,26.1,0.264,0.679,1.77,689.0,1771.0,390.0,1.0,1
670,11.0,8.0,88.0,0.727,0.409,0.477,36.0,36.0,42.0,1.0,1.0,1
671,9.0,108.0,972.0,12.0,0.222,0.778,1.73,216.0,756.0,125.0,1.0,1
672,11.0,102.0,1122.0,9.273,0.289,0.829,1.87,324.0,930.0,173.0,1.0,1
673,10.0,26.0,260.0,2.6,0.354,0.769,2.09,92.0,200.0,44.0,1.0,1
674,11.0,11.0,121.0,1.0,0.537,0.876,5.0,65.0,106.0,13.0,1.0,1
675,22.0,70.0,1540.0,3.182,0.525,0.838,11.54,808.0,1290.0,70.0,1.0,1
676,9.0,123.0,1107.0,13.667,0.362,0.986,2.62,401.0,1091.0,153.0,1.0,1
677,8.0,123.0,984.0,15.375,0.255,0.827,1.71,251.0,814.0,147.0,1.0,1
678,5.0,17.0,85.0,3.4,0.576,0.953,2.33,49.0,81.0,21.0,1.0,1
679,9.0,50.0,450.0,5.556,0.32,0.716,2.67,144.0,322.0,54.0,1.0,1
680,6.0,13.0,78.0,2.167,0.295,1.0,1.53,23.0,78.0,15.0,1.0,1
681,5.0,13.0,65.0,2.6,0.246,0.831,1.33,16.0,54.0,12.0,1.0,1
682,8.0,5.0,40.0,0.625,0.45,1.0,3.0,18.0,40.0,6.0,1.0,1
683,11.0,123.0,1353.0,11.182,0.48,0.656,5.74,649.0,887.0,113.0,1.0,1
684,7.0,46.0,322.0,6.571,0.298,0.994,2.18,96.0,320.0,44.0,1.0,1
685,5.0,7.0,35.0,1.4,0.543,1.0,2.11,19.0,35.0,9.0,1.0,1
686,8.0,30.0,240.0,3.75,0.296,0.863,2.09,71.0,207.0,34.0,1.0,1
687,7.0,14.0,98.0,2.0,0.316,0.776,2.21,31.0,76.0,14.0,1.0,1
688,5.0,26.0,130.0,5.2,0.523,0.985,1.89,68.0,128.0,36.0,1.0,1
689,7.0,9.0,63.0,1.286,0.381,0.857,2.0,24.0,54.0,12.0,1.0,1
690,7.0,119.0,833.0,17.0,0.285,0.872,1.5,237.0,726.0,158.0,1.0,1
691,7.0,17.0,119.0,2.429,0.412,0.807,2.58,49.0,96.0,19.0,1.0,1
692,6.0,28.0,168.0,4.667,0.369,0.78,1.77,62.0,131.0,35.0,1.0,1
693,7.0,54.0,378.0,7.714,0.304,0.876,1.26,115.0,331.0,91.0,1.0,1
694,11.0,21.0,231.0,1.909,0.468,0.719,7.2,108.0,166.0,15.0,1.0,1
695,10.0,19.0,190.0,1.9,0.542,0.768,7.36,103.0,146.0,14.0,1.0,1
696,9.0,29.0,261.0,3.222,0.188,0.502,1.48,49.0,131.0,33.0,1.0,1
697,10.0,49.0,490.0,4.9,0.196,0.751,1.26,96.0,368.0,76.0,1.0,1
698,17.0,19.0,323.0,1.118,0.362,0.381,58.5,117.0,123.0,2.0,1.0,1
699,1.0,40.0,40.0,40.0,0.175,1.0,1.17,7.0,40.0,6.0,1.0,1
700,37.0,1.0,37.0,0.027,1.0,1.0,37.0,37.0,37.0,1.0,4.0,1
701,1.0,57.0,57.0,57.0,0.456,1.0,3.71,26.0,57.0,7.0,2.0,1
702,14.0,186.0,2604.0,13.286,0.307,0.652,2.5,799.0,1698.0,319.0,1.0,1
703,52.0,461.0,23972.0,8.865,0.192,0.248,11.52,4607.0,5938.0,400.0,5.0,1
704,8.0,71.0,568.0,8.875,0.329,0.776,1.83,187.0,441.0,102.0,1.0,1
705,4.0,17.0,68.0,4.25,0.191,0.647,1.86,13.0,44.0,7.0,1.0,1
706,9.0,278.0,2502.0,30.889,0.176,0.594,1.28,440.0,1485.0,345.0,1.0,1
707,7.0,213.0,1491.0,30.429,0.199,0.733,1.25,296.0,1093.0,237.0,1.0,1
708,7.0,163.0,1141.0,23.286,0.212,0.831,1.31,242.0,948.0,185.0,1.0,1
709,13.0,350.0,4550.0,26.923,0.381,0.589,4.49,1732.0,2682.0,386.0,1.0,1
710,9.0,7.0,63.0,0.778,0.349,0.683,2.2,22.0,43.0,10.0,1.0,1
711,3.0,4.0,12.0,1.333,1.0,1.0,12.0,12.0,12.0,1.0,1.0,1
712,1.0,69.0,69.0,69.0,0.841,1.0,8.29,58.0,69.0,7.0,2.0,1
713,5.0,38.0,190.0,7.6,0.316,0.695,2.07,60.0,132.0,29.0,1.0,1
714,2.0,535.0,1070.0,267.5,0.648,0.92,11.75,693.0,984.0,59.0,2.0,1
715,4.0,2.0,8.0,0.5,0.875,0.875,7.0,7.0,7.0,1.0,4.0,1
716,7.0,42.0,294.0,6.0,0.293,0.857,2.61,86.0,252.0,33.0,1.0,1
717,9.0,171.0,1539.0,19.0,0.121,0.574,1.35,186.0,884.0,138.0,1.0,1
718,6.0,68.0,408.0,11.333,0.257,0.672,1.15,105.0,274.0,91.0,1.0,1
719,7.0,11.0,77.0,1.571,0.312,0.844,1.33,24.0,65.0,18.0,1.0,1
720,6.0,13.0,78.0,2.167,0.282,0.808,1.57,22.0,63.0,14.0,1.0,1
721,7.0,116.0,812.0,16.571,0.262,0.788,1.84,213.0,640.0,116.0,1.0,1
722,1.0,63.0,63.0,63.0,0.952,1.0,20.0,60.0,63.0,3.0,2.0,1
723,7.0,157.0,1099.0,22.429,0.439,0.874,2.77,482.0,961.0,174.0,1.0,1
724,9.0,35.0,315.0,3.889,0.397,0.832,1.92,125.0,262.0,65.0,1.0,1
725,10.0,119.0,1190.0,11.9,0.202,0.842,1.59,240.0,1002.0,151.0,1.0,1
726,9.0,14.0,126.0,1.556,0.587,0.944,6.17,74.0,119.0,12.0,1.0,1
727,7.0,31.0,217.0,4.429,0.267,0.714,2.15,58.0,155.0,27.0,1.0,1
728,11.0,71.0,781.0,6.455,0.666,0.937,6.19,520.0,732.0,84.0,1.0,1
729,7.0,23.0,161.0,3.286,0.348,1.0,1.37,56.0,161.0,41.0,1.0,1
730,10.0,316.0,3160.0,31.6,0.366,0.673,2.74,1158.0,2126.0,422.0,1.0,1
731,1.0,40.0,40.0,40.0,0.4,1.0,1.07,16.0,40.0,15.0,1.0,1
732,9.0,23.0,207.0,2.556,0.213,0.507,1.57,44.0,105.0,28.0,1.0,1
733,8.0,7.0,56.0,0.875,0.339,0.964,1.36,19.0,54.0,14.0,1.0,1
734,6.0,15.0,90.0,2.5,0.267,0.833,2.0,24.0,75.0,12.0,1.0,1
735,7.0,11.0,77.0,1.571,0.312,0.844,1.5,24.0,65.0,16.0,1.0,1
736,5.0,7.0,35.0,1.4,0.457,1.0,1.45,16.0,35.0,11.0,1.0,1
737,10.0,12.0,120.0,1.2,0.367,1.0,1.57,44.0,120.0,28.0,1.0,1
738,10.0,98.0,980.0,9.8,0.376,0.861,2.1,368.0,844.0,175.0,1.0,1
739,8.0,256.0,2048.0,32.0,0.124,0.563,1.26,253.0,1153.0,200.0,1.0,1
740,9.0,120.0,1080.0,13.333,0.176,0.752,1.29,190.0,812.0,147.0,1.0,1
741,9.0,166.0,1494.0,18.444,0.274,0.606,1.88,409.0,905.0,217.0,1.0,1
742,12.0,116.0,1392.0,9.667,0.246,0.707,1.99,343.0,984.0,172.0,1.0,1
743,9.0,518.0,4662.0,57.556,0.096,0.429,1.25,449.0,2001.0,360.0,1.0,1
744,11.0,24.0,264.0,2.182,0.53,0.727,10.0,140.0,192.0,14.0,1.0,1
745,7.0,14.0,98.0,2.0,0.408,0.98,1.74,40.0,96.0,23.0,1.0,1
746,7.0,17.0,119.0,2.429,0.261,0.95,1.82,31.0,113.0,17.0,1.0,1
747,14.0,98.0,1372.0,7.0,0.308,0.768,2.43,422.0,1054.0,174.0,1.0,1
748,10.0,41.0,410.0,4.1,0.302,0.69,2.07,124.0,283.0,60.0,1.0,1
749,8.0,71.0,568.0,8.875,0.312,0.866,1.86,177.0,492.0,95.0,1.0,1
750,7.0,7.0,49.0,1.0,0.918,0.959,22.5,45.0,47.0,2.0,1.0,1
751,4.0,7.0,28.0,1.75,0.286,0.571,8.0,8.0,16.0,1.0,1.0,1
752,16.0,405.0,6480.0,25.313,0.382,0.596,5.3,2476.0,3863.0,467.0,1.0,1
753,12.0,331.0,3972.0,27.583,0.237,0.535,2.19,942.0,2125.0,431.0,1.0,1
754,6.0,7.0,42.0,1.167,0.286,0.857,1.5,12.0,36.0,8.0,1.0,1
755,9.0,41.0,369.0,4.556,0.244,0.661,1.32,90.0,244.0,68.0,1.0,1
756,7.0,30.0,210.0,4.286,0.295,0.876,1.77,62.0,184.0,35.0,1.0,1
757,8.0,13.0,104.0,1.625,0.452,0.971,1.96,47.0,101.0,24.0,1.0,1
758,9.0,64.0,576.0,7.111,0.465,0.899,2.58,268.0,518.0,104.0,1.0,1
759,7.0,31.0,217.0,4.429,0.461,0.922,2.13,100.0,200.0,47.0,1.0,1
760,8.0,12.0,96.0,1.5,0.469,1.0,1.61,45.0,96.0,28.0,1.0,1
761,6.0,7.0,42.0,1.167,0.405,0.881,4.25,17.0,37.0,4.0,1.0,1
762,8.0,10.0,80.0,1.25,0.425,0.913,2.0,34.0,73.0,17.0,1.0,1
763,26.0,412.0,10712.0,15.846,0.32,0.664,3.0,3424.0,7118.0,1142.0,1.0,1
764,6.0,24.0,144.0,4.0,0.292,0.778,1.35,42.0,112.0,31.0,1.0,1
765,10.0,159.0,1590.0,15.9,0.377,0.763,3.13,600.0,1213.0,192.0,1.0,1
766,7.0,17.0,119.0,2.429,0.395,0.782,1.81,47.0,93.0,26.0,1.0,1
767,38.0,342.0,12996.0,9.0,0.275,0.466,12.99,3573.0,6053.0,275.0,1.0,1
768,10.0,12.0,120.0,1.2,0.183,0.392,2.2,22.0,47.0,10.0,1.0,1
769,3.0,3.0,9.0,1.0,0.778,0.778,7.0,7.0,7.0,1.0,1.0,1
770,7.0,18.0,126.0,2.571,0.254,0.841,1.39,32.0,106.0,23.0,1.0,1
771,23.0,87.0,2001.0,3.783,0.286,0.671,2.36,572.0,1342.0,242.0,1.0,1
772,7.0,26.0,182.0,3.714,0.352,1.0,1.36,64.0,182.0,47.0,1.0,1
773,10.0,98.0,980.0,9.8,0.391,0.835,2.41,383.0,818.0,159.0,1.0,1
774,16.0,344.0,5504.0,21.5,0.385,0.662,5.2,2121.0,3643.0,408.0,1.0,1
775,83.0,326.0,27058.0,3.928,0.286,0.671,7.55,7741.0,18149.0,1025.0,5.0,1
776,9.0,41.0,369.0,4.556,0.301,0.886,1.91,111.0,327.0,58.0,1.0,1
777,7.0,23.0,161.0,3.286,0.447,0.764,1.89,72.0,123.0,38.0,1.0,1
778,8.0,80.0,640.0,10.0,0.303,0.922,1.72,194.0,590.0,113.0,1.0,1
779,11.0,198.0,2178.0,18.0,0.383,0.773,2.9,834.0,1683.0,288.0,1.0,1
780,8.0,20.0,160.0,2.5,0.456,1.0,2.35,73.0,160.0,31.0,1.0,1
781,8.0,83.0,664.0,10.375,0.404,0.741,2.58,268.0,492.0,104.0,1.0,1
782,13.0,136.0,1768.0,10.462,0.415,0.778,4.58,733.0,1375.0,160.0,1.0,1
783,28.0,32.0,896.0,1.143,0.501,0.744,7.02,449.0,667.0,64.0,1.0,1
784,8.0,344.0,2752.0,43.0,0.216,0.838,1.22,595.0,2307.0,486.0,1.0,1
785,6.0,97.0,582.0,16.167,0.235,0.703,1.71,137.0,409.0,80.0,1.0,1
786,8.0,16.0,128.0,2.0,0.398,0.695,2.55,51.0,89.0,20.0,2.0,1
787,7.0,38.0,266.0,5.429,0.259,0.688,1.5,69.0,183.0,46.0,1.0,1
788,6.0,17.0,102.0,2.833,0.451,0.745,2.56,46.0,76.0,18.0,1.0,1
789,9.0,16.0,144.0,1.778,0.375,1.0,2.08,54.0,144.0,26.0,1.0,1
790,7.0,18.0,126.0,2.571,0.365,0.968,2.0,46.0,122.0,23.0,1.0,1
791,1.0,131.0,131.0,131.0,0.977,1.0,64.0,128.0,131.0,2.0,2.0,1
792,8.0,21.0,168.0,2.625,0.357,0.911,1.67,60.0,153.0,36.0,1.0,1
793,9.0,343.0,3087.0,38.111,0.162,0.677,1.24,499.0,2091.0,401.0,1.0,1
794,4.0,14.0,56.0,3.5,0.268,0.732,1.67,15.0,41.0,9.0,1.0,1
795,11.0,72.0,792.0,6.545,0.665,0.938,6.35,527.0,743.0,83.0,1.0,1
796,7.0,63.0,441.0,9.0,0.333,0.971,1.99,147.0,428.0,74.0,1.0,1
797,10.0,82.0,820.0,8.2,0.3,0.832,2.05,246.0,682.0,120.0,1.0,1
798,7.0,162.0,1134.0,23.143,0.096,0.235,1.49,109.0,266.0,73.0,1.0,1
799,10.0,171.0,1710.0,17.1,0.126,0.452,1.78,215.0,773.0,121.0,1.0,1
800,24.0,117.0,2808.0,4.875,0.347,0.729,2.88,975.0,2048.0,338.0,1.0,1
801,25.0,495.0,12375.0,19.8,0.464,0.952,7.33,5748.0,11777.0,784.0,1.0,1
802,3.0,9.0,27.0,3.0,0.296,1.0,1.33,8.0,27.0,6.0,1.0,1
803,10.0,38.0,380.0,3.8,0.195,0.55,1.48,74.0,209.0,50.0,1.0,1
804,8.0,8.0,64.0,1.0,0.219,0.875,1.56,14.0,56.0,9.0,1.0,1
805,12.0,22.0,264.0,1.833,0.553,0.841,7.68,146.0,222.0,19.0,1.0,1
806,11.0,272.0,2992.0,24.727,0.171,0.61,1.47,511.0,1824.0,348.0,1.0,1
807,8.0,23.0,184.0,2.875,0.353,0.826,1.91,65.0,152.0,34.0,1.0,1
808,10.0,108.0,1080.0,10.8,0.297,0.831,1.84,321.0,897.0,174.0,1.0,1
809,10.0,50.0,500.0,5.0,0.472,0.812,2.74,236.0,406.0,86.0,1.0,1
810,11.0,23.0,253.0,2.091,0.415,0.858,3.5,105.0,217.0,30.0,1.0,1
811,5.0,15.0,75.0,3.0,0.4,0.947,1.67,30.0,71.0,18.0,1.0,1
812,7.0,49.0,343.0,7.0,0.3,0.72,1.34,103.0,247.0,77.0,1.0,1
813,8.0,59.0,472.0,7.375,0.206,0.691,3.13,97.0,326.0,31.0,1.0,1
814,10.0,11.0,110.0,1.1,0.2,0.545,2.2,22.0,60.0,10.0,1.0,1
815,5.0,29.0,145.0,5.8,0.538,0.89,2.36,78.0,129.0,33.0,1.0,1
816,10.0,50.0,500.0,5.0,0.602,0.746,5.57,301.0,373.0,54.0,1.0,1
817,1.0,15.0,15.0,15.0,0.733,1.0,3.67,11.0,15.0,3.0,2.0,1
818,8.0,12.0,96.0,1.5,0.417,0.802,2.11,40.0,77.0,19.0,1.0,1
819,9.0,536.0,4824.0,59.556,0.154,0.602,1.36,743.0,2904.0,547.0,1.0,1
820,7.0,14.0,98.0,2.0,0.347,0.949,1.79,34.0,93.0,19.0,1.0,1
821,9.0,240.0,2160.0,26.667,0.179,0.605,1.26,386.0,1307.0,306.0,1.0,1
822,11.0,8.0,88.0,0.727,0.693,0.989,10.17,61.0,87.0,6.0,1.0,1
823,9.0,108.0,972.0,12.0,0.345,0.645,2.45,335.0,627.0,137.0,1.0,1
824,7.0,63.0,441.0,9.0,0.338,0.998,1.8,149.0,440.0,83.0,1.0,1
825,11.0,165.0,1815.0,15.0,0.354,0.706,3.38,643.0,1282.0,190.0,1.0,1
826,11.0,61.0,671.0,5.545,0.361,0.614,5.04,242.0,412.0,48.0,1.0,1
827,8.0,75.0,600.0,9.375,0.328,0.888,1.86,197.0,533.0,106.0,1.0,1
828,6.0,90.0,540.0,15.0,0.394,0.804,2.2,213.0,434.0,97.0,1.0,1
829,7.0,41.0,287.0,5.857,0.328,0.774,1.42,94.0,222.0,66.0,1.0,1
830,9.0,7.0,63.0,0.778,0.302,0.603,1.9,19.0,38.0,10.0,1.0,1
831,9.0,13.0,117.0,1.444,0.368,1.0,2.69,43.0,117.0,16.0,1.0,1
832,6.0,37.0,222.0,6.167,0.306,0.811,1.42,68.0,180.0,48.0,1.0,1
833,38.0,96.0,3648.0,2.526,0.431,0.836,3.29,1574.0,3051.0,478.0,1.0,1
834,9.0,15.0,135.0,1.667,0.244,0.83,1.57,33.0,112.0,21.0,1.0,1
835,10.0,256.0,2560.0,25.6,0.371,0.779,2.95,951.0,1995.0,322.0,1.0,1
